row_id,author_market_code,instrument_id,raw_symbol,as_of,completed_trading_date,sigma_percent_t,sigma_i_t,runtime_status,method_status,no_lookahead_status,no_lookahead_policy,source_completed_trading_date,source_window_start,source_window_end,source_window_rows,source_artifact_sha256,forecast_target_source_artifact_sha256,runtime_output_boundary
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-15T04:00:00Z,2023-02-15,0.057947292540546286,0.057947292540546286,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-14,2023-01-06,2023-02-14,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-15T05:00:00Z,2023-02-15,0.057947292540546286,0.057947292540546286,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-14,2023-01-06,2023-02-14,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-15T06:00:00Z,2023-02-15,0.057947292540546286,0.057947292540546286,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-14,2023-01-06,2023-02-14,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-15T07:00:00Z,2023-02-15,0.057947292540546286,0.057947292540546286,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-14,2023-01-06,2023-02-14,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-15T08:00:00Z,2023-02-15,0.057947292540546286,0.057947292540546286,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-14,2023-01-06,2023-02-14,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-15T09:00:00Z,2023-02-15,0.057947292540546286,0.057947292540546286,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-14,2023-01-06,2023-02-14,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-15T10:00:00Z,2023-02-15,0.057947292540546286,0.057947292540546286,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-14,2023-01-06,2023-02-14,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-15T11:00:00Z,2023-02-15,0.057947292540546286,0.057947292540546286,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-14,2023-01-06,2023-02-14,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-15T12:00:00Z,2023-02-15,0.057947292540546286,0.057947292540546286,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-14,2023-01-06,2023-02-14,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-15T13:00:00Z,2023-02-15,0.057947292540546286,0.057947292540546286,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-14,2023-01-06,2023-02-14,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-15T14:00:00Z,2023-02-15,0.057947292540546286,0.057947292540546286,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-14,2023-01-06,2023-02-14,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-15T15:00:00Z,2023-02-15,0.057947292540546286,0.057947292540546286,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-14,2023-01-06,2023-02-14,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-15T16:00:00Z,2023-02-15,0.057947292540546286,0.057947292540546286,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-14,2023-01-06,2023-02-14,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-15T17:00:00Z,2023-02-15,0.057947292540546286,0.057947292540546286,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-14,2023-01-06,2023-02-14,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-15T18:00:00Z,2023-02-15,0.057947292540546286,0.057947292540546286,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-14,2023-01-06,2023-02-14,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-15T19:00:00Z,2023-02-15,0.057947292540546286,0.057947292540546286,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-14,2023-01-06,2023-02-14,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-15T20:00:00Z,2023-02-15,0.057947292540546286,0.057947292540546286,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-14,2023-01-06,2023-02-14,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-15T21:00:00Z,2023-02-15,0.057947292540546286,0.057947292540546286,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-14,2023-01-06,2023-02-14,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-15T22:00:00Z,2023-02-15,0.057947292540546286,0.057947292540546286,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-14,2023-01-06,2023-02-14,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-16T00:00:00Z,2023-02-16,0.05904789758028464,0.05904789758028464,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-15,2023-01-08,2023-02-15,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-16T01:00:00Z,2023-02-16,0.05904789758028464,0.05904789758028464,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-15,2023-01-08,2023-02-15,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-16T02:00:00Z,2023-02-16,0.05904789758028464,0.05904789758028464,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-15,2023-01-08,2023-02-15,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-16T03:00:00Z,2023-02-16,0.05904789758028464,0.05904789758028464,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-15,2023-01-08,2023-02-15,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-16T04:00:00Z,2023-02-16,0.05904789758028464,0.05904789758028464,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-15,2023-01-08,2023-02-15,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-16T05:00:00Z,2023-02-16,0.05904789758028464,0.05904789758028464,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-15,2023-01-08,2023-02-15,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-16T06:00:00Z,2023-02-16,0.05904789758028464,0.05904789758028464,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-15,2023-01-08,2023-02-15,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-16T07:00:00Z,2023-02-16,0.05904789758028464,0.05904789758028464,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-15,2023-01-08,2023-02-15,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-16T08:00:00Z,2023-02-16,0.05904789758028464,0.05904789758028464,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-15,2023-01-08,2023-02-15,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-16T09:00:00Z,2023-02-16,0.05904789758028464,0.05904789758028464,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-15,2023-01-08,2023-02-15,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-16T10:00:00Z,2023-02-16,0.05904789758028464,0.05904789758028464,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-15,2023-01-08,2023-02-15,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-16T11:00:00Z,2023-02-16,0.05904789758028464,0.05904789758028464,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-15,2023-01-08,2023-02-15,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-16T12:00:00Z,2023-02-16,0.05904789758028464,0.05904789758028464,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-15,2023-01-08,2023-02-15,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-16T13:00:00Z,2023-02-16,0.05904789758028464,0.05904789758028464,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-15,2023-01-08,2023-02-15,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-16T14:00:00Z,2023-02-16,0.05904789758028464,0.05904789758028464,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-15,2023-01-08,2023-02-15,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-16T15:00:00Z,2023-02-16,0.05904789758028464,0.05904789758028464,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-15,2023-01-08,2023-02-15,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-16T16:00:00Z,2023-02-16,0.05904789758028464,0.05904789758028464,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-15,2023-01-08,2023-02-15,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,69078,ZNM3,2023-02-16T17:00:00Z,2023-02-16,0.05904789758028464,0.05904789758028464,PREVALIDATED_S26_ZN_SIGMA_PERCENT_RUNTIME_VALUE,LOCKED_TO_PART_ONE_S03_VARIABLE_RISK_FAMILY,PASS_NO_LOOKAHEAD,SIGMA_ROW_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,2023-02-15,2023-01-08,2023-02-15,34,D291B418C5BBFFB673DFAD9E8B911F76BB30D66CAF56DD4A47E09228A114C3AA,09A60516A82930FB648C8588B3E8CD20760651FD759812C7873E63CA1B360FBF,RUNTIME_LEDGER_ONLY_NOT_FORECAST_NOT_DIAGNOSTIC_NOT_BACKTEST
