row_id,author_market_code,instrument_id,raw_symbol,as_of,completed_trading_date,trend_fast_ewma,trend_slow_ewma,trend_forecast,runtime_status,method_status,no_lookahead_status,no_lookahead_policy,source_artifact_sha256,s26_source_artifact_sha256,daily_rows_used,first_daily_row_used,last_daily_row_used,trend_runtime_output_boundary
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-06T05:00:00Z,2026-05-06,110.815762997992,111.357207352168,-0.541444354177,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,155,2025-11-02,2026-05-05,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-06T06:00:00Z,2026-05-06,110.815762997992,111.357207352168,-0.541444354177,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,155,2025-11-02,2026-05-05,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-06T07:00:00Z,2026-05-06,110.815762997992,111.357207352168,-0.541444354177,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,155,2025-11-02,2026-05-05,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-06T08:00:00Z,2026-05-06,110.815762997992,111.357207352168,-0.541444354177,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,155,2025-11-02,2026-05-05,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-06T09:00:00Z,2026-05-06,110.815762997992,111.357207352168,-0.541444354177,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,155,2025-11-02,2026-05-05,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-06T10:00:00Z,2026-05-06,110.815762997992,111.357207352168,-0.541444354177,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,155,2025-11-02,2026-05-05,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-06T11:00:00Z,2026-05-06,110.815762997992,111.357207352168,-0.541444354177,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,155,2025-11-02,2026-05-05,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-06T12:00:00Z,2026-05-06,110.815762997992,111.357207352168,-0.541444354177,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,155,2025-11-02,2026-05-05,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-06T13:00:00Z,2026-05-06,110.815762997992,111.357207352168,-0.541444354177,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,155,2025-11-02,2026-05-05,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-06T14:00:00Z,2026-05-06,110.815762997992,111.357207352168,-0.541444354177,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,155,2025-11-02,2026-05-05,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-06T15:00:00Z,2026-05-06,110.815762997992,111.357207352168,-0.541444354177,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,155,2025-11-02,2026-05-05,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-06T16:00:00Z,2026-05-06,110.815762997992,111.357207352168,-0.541444354177,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,155,2025-11-02,2026-05-05,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-06T17:00:00Z,2026-05-06,110.815762997992,111.357207352168,-0.541444354177,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,155,2025-11-02,2026-05-05,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-06T18:00:00Z,2026-05-06,110.815762997992,111.357207352168,-0.541444354177,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,155,2025-11-02,2026-05-05,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-06T19:00:00Z,2026-05-06,110.815762997992,111.357207352168,-0.541444354177,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,155,2025-11-02,2026-05-05,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-06T20:00:00Z,2026-05-06,110.815762997992,111.357207352168,-0.541444354177,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,155,2025-11-02,2026-05-05,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-06T21:00:00Z,2026-05-06,110.815762997992,111.357207352168,-0.541444354177,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,155,2025-11-02,2026-05-05,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-06T23:00:00Z,2026-05-07,110.817217351169,111.340927895179,-0.523710544009,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,156,2025-11-02,2026-05-06,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-07T00:00:00Z,2026-05-07,110.817217351169,111.340927895179,-0.523710544009,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,156,2025-11-02,2026-05-06,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-07T01:00:00Z,2026-05-07,110.817217351169,111.340927895179,-0.523710544009,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,156,2025-11-02,2026-05-06,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-07T02:00:00Z,2026-05-07,110.817217351169,111.340927895179,-0.523710544009,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,156,2025-11-02,2026-05-06,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-07T03:00:00Z,2026-05-07,110.817217351169,111.340927895179,-0.523710544009,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,156,2025-11-02,2026-05-06,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-07T04:00:00Z,2026-05-07,110.817217351169,111.340927895179,-0.523710544009,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,156,2025-11-02,2026-05-06,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-07T05:00:00Z,2026-05-07,110.817217351169,111.340927895179,-0.523710544009,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,156,2025-11-02,2026-05-06,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-07T06:00:00Z,2026-05-07,110.817217351169,111.340927895179,-0.523710544009,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,156,2025-11-02,2026-05-06,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-07T07:00:00Z,2026-05-07,110.817217351169,111.340927895179,-0.523710544009,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,156,2025-11-02,2026-05-06,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-07T08:00:00Z,2026-05-07,110.817217351169,111.340927895179,-0.523710544009,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,156,2025-11-02,2026-05-06,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-07T09:00:00Z,2026-05-07,110.817217351169,111.340927895179,-0.523710544009,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,156,2025-11-02,2026-05-06,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-07T10:00:00Z,2026-05-07,110.817217351169,111.340927895179,-0.523710544009,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,156,2025-11-02,2026-05-06,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-07T11:00:00Z,2026-05-07,110.817217351169,111.340927895179,-0.523710544009,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,156,2025-11-02,2026-05-06,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-07T12:00:00Z,2026-05-07,110.817217351169,111.340927895179,-0.523710544009,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,156,2025-11-02,2026-05-06,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-07T13:00:00Z,2026-05-07,110.817217351169,111.340927895179,-0.523710544009,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,156,2025-11-02,2026-05-06,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-07T14:00:00Z,2026-05-07,110.817217351169,111.340927895179,-0.523710544009,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,156,2025-11-02,2026-05-06,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-07T15:00:00Z,2026-05-07,110.817217351169,111.340927895179,-0.523710544009,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,156,2025-11-02,2026-05-06,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-07T16:00:00Z,2026-05-07,110.817217351169,111.340927895179,-0.523710544009,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,156,2025-11-02,2026-05-06,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-07T17:00:00Z,2026-05-07,110.817217351169,111.340927895179,-0.523710544009,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,156,2025-11-02,2026-05-06,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-07T18:00:00Z,2026-05-07,110.817217351169,111.340927895179,-0.523710544009,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,156,2025-11-02,2026-05-06,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
APPENDIX_C_172_004,ZN,42000661,ZNM6,2026-05-07T19:00:00Z,2026-05-07,110.817217351169,111.340927895179,-0.523710544009,PREVALIDATED_S27_EWMAC16_TREND_RUNTIME_VALUE,LOCKED_EWMAC16_TREND_OVERLAY_RUNTIME,PASS_NO_LOOKAHEAD,DAILY_ROWS_STRICTLY_BEFORE_FORECAST_COMPLETED_TRADING_DATE,14618AF100DD574C2A35C982BB2EBCCDD367474F44C9404BA4E6D2317F3D2D92,8D8F1E5AF325CAAD52626D4E28ADE40895D3564591EB78FE21CCCD9CE25B783F,156,2025-11-02,2026-05-06,RUNTIME_LEDGER_ONLY_NOT_S27_NOT_DIAGNOSTIC_NOT_BACKTEST
