root,entry_bar_end_utc,exit_bar_end_utc,entry_completed_trading_date,exit_completed_trading_date,entry_raw_symbol,exit_raw_symbol,held_contracts_unit_plumbing,position_change_from_previous_pnl_row,entry_continuous_close,exit_continuous_close,price_change_points,contract_multiplier,gross_pnl_usd,etf_fee_per_side_usd,estimated_etf_fee_usd,net_after_etf_fees_usd,cumulative_gross_pnl_usd,cumulative_estimated_etf_fees_usd,cumulative_net_after_etf_fees_usd,cost_status,lookahead_status,backtest_row_status
ZT,2022-02-28T13:00:00Z,2022-02-28T14:00:00Z,2022-02-28,2022-02-28,ZTM2,ZTM2,0,0,109.13671875,109.23046875,0.09375,2000.0,0.0,1.36,0.0,0.0,851.5625,106.07999999999997,745.4824999999997,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-02-28T14:00:00Z,2022-02-28T15:00:00Z,2022-02-28,2022-02-28,ZTM2,ZTM2,-1,-1,109.23046875,109.24609375,0.015625,2000.0,-31.25,1.36,1.36,-32.61,820.3125,107.43999999999997,712.8724999999997,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-02-28T15:00:00Z,2022-02-28T16:00:00Z,2022-02-28,2022-02-28,ZTM2,ZTM2,-1,0,109.24609375,109.2421875,-0.00390625,2000.0,7.8125,1.36,0.0,7.8125,828.125,107.43999999999997,720.6849999999997,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-02-28T16:00:00Z,2022-02-28T17:00:00Z,2022-02-28,2022-02-28,ZTM2,ZTM2,0,1,109.2421875,109.265625,0.0234375,2000.0,0.0,1.36,1.36,-1.36,828.125,108.79999999999997,719.3249999999997,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-02-28T17:00:00Z,2022-02-28T18:00:00Z,2022-02-28,2022-02-28,ZTM2,ZTM2,0,0,109.265625,109.2734375,0.0078125,2000.0,0.0,1.36,0.0,0.0,828.125,108.79999999999997,719.3249999999997,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-02-28T18:00:00Z,2022-02-28T19:00:00Z,2022-02-28,2022-02-28,ZTM2,ZTM2,0,0,109.2734375,109.234375,-0.0390625,2000.0,-0.0,1.36,0.0,-0.0,828.125,108.79999999999997,719.3249999999997,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-02-28T19:00:00Z,2022-02-28T20:00:00Z,2022-02-28,2022-02-28,ZTM2,ZTM2,0,0,109.234375,109.33203125,0.09765625,2000.0,0.0,1.36,0.0,0.0,828.125,108.79999999999997,719.3249999999997,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-02-28T20:00:00Z,2022-02-28T21:00:00Z,2022-02-28,2022-02-28,ZTM2,ZTM2,-1,-1,109.33203125,109.25,-0.08203125,2000.0,164.0625,1.36,1.36,162.7025,992.1875,110.15999999999997,882.0274999999997,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-02-28T21:00:00Z,2022-02-28T22:00:00Z,2022-02-28,2022-02-28,ZTM2,ZTM2,0,1,109.25,109.3046875,0.0546875,2000.0,0.0,1.36,1.36,-1.36,992.1875,111.51999999999997,880.6674999999997,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-02-28T22:00:00Z,2022-03-01T00:00:00Z,2022-02-28,2022-03-01,ZTM2,ZTM2,0,0,109.3046875,109.265625,-0.0390625,2000.0,-0.0,1.36,0.0,-0.0,992.1875,111.51999999999997,880.6674999999997,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-01T00:00:00Z,2022-03-01T01:00:00Z,2022-03-01,2022-03-01,ZTM2,ZTM2,0,0,109.265625,109.23046875,-0.03515625,2000.0,-0.0,1.36,0.0,-0.0,992.1875,111.51999999999997,880.6674999999997,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-01T01:00:00Z,2022-03-01T02:00:00Z,2022-03-01,2022-03-01,ZTM2,ZTM2,0,0,109.23046875,109.22265625,-0.0078125,2000.0,-0.0,1.36,0.0,-0.0,992.1875,111.51999999999997,880.6674999999997,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-01T02:00:00Z,2022-03-01T03:00:00Z,2022-03-01,2022-03-01,ZTM2,ZTM2,0,0,109.22265625,109.2421875,0.01953125,2000.0,0.0,1.36,0.0,0.0,992.1875,111.51999999999997,880.6674999999997,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-01T03:00:00Z,2022-03-01T04:00:00Z,2022-03-01,2022-03-01,ZTM2,ZTM2,0,0,109.2421875,109.25,0.0078125,2000.0,0.0,1.36,0.0,0.0,992.1875,111.51999999999997,880.6674999999997,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-01T04:00:00Z,2022-03-01T05:00:00Z,2022-03-01,2022-03-01,ZTM2,ZTM2,0,0,109.25,109.2578125,0.0078125,2000.0,0.0,1.36,0.0,0.0,992.1875,111.51999999999997,880.6674999999997,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-01T05:00:00Z,2022-03-01T06:00:00Z,2022-03-01,2022-03-01,ZTM2,ZTM2,0,0,109.2578125,109.24609375,-0.01171875,2000.0,-0.0,1.36,0.0,-0.0,992.1875,111.51999999999997,880.6674999999997,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-01T06:00:00Z,2022-03-01T07:00:00Z,2022-03-01,2022-03-01,ZTM2,ZTM2,0,0,109.24609375,109.23828125,-0.0078125,2000.0,-0.0,1.36,0.0,-0.0,992.1875,111.51999999999997,880.6674999999997,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-01T07:00:00Z,2022-03-01T08:00:00Z,2022-03-01,2022-03-01,ZTM2,ZTM2,0,0,109.23828125,109.234375,-0.00390625,2000.0,-0.0,1.36,0.0,-0.0,992.1875,111.51999999999997,880.6674999999997,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-01T08:00:00Z,2022-03-01T09:00:00Z,2022-03-01,2022-03-01,ZTM2,ZTM2,0,0,109.234375,109.265625,0.03125,2000.0,0.0,1.36,0.0,0.0,992.1875,111.51999999999997,880.6674999999997,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-01T09:00:00Z,2022-03-01T10:00:00Z,2022-03-01,2022-03-01,ZTM2,ZTM2,0,0,109.265625,109.35546875,0.08984375,2000.0,0.0,1.36,0.0,0.0,992.1875,111.51999999999997,880.6674999999997,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-01T10:00:00Z,2022-03-01T11:00:00Z,2022-03-01,2022-03-01,ZTM2,ZTM2,-1,-1,109.35546875,109.546875,0.19140625,2000.0,-382.8125,1.36,1.36,-384.1725,609.375,112.87999999999997,496.49499999999966,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-01T11:00:00Z,2022-03-01T12:00:00Z,2022-03-01,2022-03-01,ZTM2,ZTM2,-2,-1,109.546875,109.59375,0.046875,2000.0,-187.5,1.36,1.36,-188.86,421.875,114.23999999999997,307.63499999999965,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-01T12:00:00Z,2022-03-01T13:00:00Z,2022-03-01,2022-03-01,ZTM2,ZTM2,-2,0,109.59375,109.53515625,-0.05859375,2000.0,234.375,1.36,0.0,234.375,656.25,114.23999999999997,542.0099999999996,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-01T13:00:00Z,2022-03-01T14:00:00Z,2022-03-01,2022-03-01,ZTM2,ZTM2,-1,1,109.53515625,109.46875,-0.06640625,2000.0,132.8125,1.36,1.36,131.4525,789.0625,115.59999999999997,673.4624999999996,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-01T14:00:00Z,2022-03-01T15:00:00Z,2022-03-01,2022-03-01,ZTM2,ZTM2,0,1,109.46875,109.515625,0.046875,2000.0,0.0,1.36,1.36,-1.36,789.0625,116.95999999999997,672.1024999999996,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-01T15:00:00Z,2022-03-01T16:00:00Z,2022-03-01,2022-03-01,ZTM2,ZTM2,0,0,109.515625,109.5546875,0.0390625,2000.0,0.0,1.36,0.0,0.0,789.0625,116.95999999999997,672.1024999999996,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-01T16:00:00Z,2022-03-01T17:00:00Z,2022-03-01,2022-03-01,ZTM2,ZTM2,0,0,109.5546875,109.5625,0.0078125,2000.0,0.0,1.36,0.0,0.0,789.0625,116.95999999999997,672.1024999999996,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-01T17:00:00Z,2022-03-01T18:00:00Z,2022-03-01,2022-03-01,ZTM2,ZTM2,0,0,109.5625,109.55859375,-0.00390625,2000.0,-0.0,1.36,0.0,-0.0,789.0625,116.95999999999997,672.1024999999996,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-01T18:00:00Z,2022-03-01T19:00:00Z,2022-03-01,2022-03-01,ZTM2,ZTM2,0,0,109.55859375,109.66796875,0.109375,2000.0,0.0,1.36,0.0,0.0,789.0625,116.95999999999997,672.1024999999996,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-01T19:00:00Z,2022-03-01T20:00:00Z,2022-03-01,2022-03-01,ZTM2,ZTM2,-1,-1,109.66796875,109.58984375,-0.078125,2000.0,156.25,1.36,1.36,154.89,945.3125,118.31999999999996,826.9924999999996,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-01T20:00:00Z,2022-03-01T21:00:00Z,2022-03-01,2022-03-01,ZTM2,ZTM2,0,1,109.58984375,109.50390625,-0.0859375,2000.0,-0.0,1.36,1.36,-1.36,945.3125,119.67999999999996,825.6324999999996,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-01T21:00:00Z,2022-03-01T22:00:00Z,2022-03-01,2022-03-01,ZTM2,ZTM2,0,0,109.50390625,109.4921875,-0.01171875,2000.0,-0.0,1.36,0.0,-0.0,945.3125,119.67999999999996,825.6324999999996,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-01T22:00:00Z,2022-03-02T00:00:00Z,2022-03-01,2022-03-02,ZTM2,ZTM2,0,0,109.4921875,109.453125,-0.0390625,2000.0,-0.0,1.36,0.0,-0.0,945.3125,119.67999999999996,825.6324999999996,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-02T00:00:00Z,2022-03-02T01:00:00Z,2022-03-02,2022-03-02,ZTM2,ZTM2,0,0,109.453125,109.4296875,-0.0234375,2000.0,-0.0,1.36,0.0,-0.0,945.3125,119.67999999999996,825.6324999999996,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-02T01:00:00Z,2022-03-02T02:00:00Z,2022-03-02,2022-03-02,ZTM2,ZTM2,0,0,109.4296875,109.40234375,-0.02734375,2000.0,-0.0,1.36,0.0,-0.0,945.3125,119.67999999999996,825.6324999999996,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-02T02:00:00Z,2022-03-02T03:00:00Z,2022-03-02,2022-03-02,ZTM2,ZTM2,0,0,109.40234375,109.44921875,0.046875,2000.0,0.0,1.36,0.0,0.0,945.3125,119.67999999999996,825.6324999999996,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-02T03:00:00Z,2022-03-02T04:00:00Z,2022-03-02,2022-03-02,ZTM2,ZTM2,0,0,109.44921875,109.46484375,0.015625,2000.0,0.0,1.36,0.0,0.0,945.3125,119.67999999999996,825.6324999999996,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-02T04:00:00Z,2022-03-02T05:00:00Z,2022-03-02,2022-03-02,ZTM2,ZTM2,0,0,109.46484375,109.47265625,0.0078125,2000.0,0.0,1.36,0.0,0.0,945.3125,119.67999999999996,825.6324999999996,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-02T05:00:00Z,2022-03-02T06:00:00Z,2022-03-02,2022-03-02,ZTM2,ZTM2,0,0,109.47265625,109.55859375,0.0859375,2000.0,0.0,1.36,0.0,0.0,945.3125,119.67999999999996,825.6324999999996,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-02T06:00:00Z,2022-03-02T07:00:00Z,2022-03-02,2022-03-02,ZTM2,ZTM2,-1,-1,109.55859375,109.62890625,0.0703125,2000.0,-140.625,1.36,1.36,-141.985,804.6875,121.03999999999996,683.6474999999996,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-02T07:00:00Z,2022-03-02T08:00:00Z,2022-03-02,2022-03-02,ZTM2,ZTM2,-1,0,109.62890625,109.51953125,-0.109375,2000.0,218.75,1.36,0.0,218.75,1023.4375,121.03999999999996,902.3974999999996,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-02T08:00:00Z,2022-03-02T09:00:00Z,2022-03-02,2022-03-02,ZTM2,ZTM2,0,1,109.51953125,109.46875,-0.05078125,2000.0,-0.0,1.36,1.36,-1.36,1023.4375,122.39999999999996,901.0374999999996,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-02T09:00:00Z,2022-03-02T10:00:00Z,2022-03-02,2022-03-02,ZTM2,ZTM2,0,0,109.46875,109.4375,-0.03125,2000.0,-0.0,1.36,0.0,-0.0,1023.4375,122.39999999999996,901.0374999999996,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-02T10:00:00Z,2022-03-02T11:00:00Z,2022-03-02,2022-03-02,ZTM2,ZTM2,0,0,109.4375,109.38671875,-0.05078125,2000.0,-0.0,1.36,0.0,-0.0,1023.4375,122.39999999999996,901.0374999999996,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-02T11:00:00Z,2022-03-02T12:00:00Z,2022-03-02,2022-03-02,ZTM2,ZTM2,0,0,109.38671875,109.3828125,-0.00390625,2000.0,-0.0,1.36,0.0,-0.0,1023.4375,122.39999999999996,901.0374999999996,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-02T12:00:00Z,2022-03-02T13:00:00Z,2022-03-02,2022-03-02,ZTM2,ZTM2,0,0,109.3828125,109.41015625,0.02734375,2000.0,0.0,1.36,0.0,0.0,1023.4375,122.39999999999996,901.0374999999996,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-02T13:00:00Z,2022-03-02T14:00:00Z,2022-03-02,2022-03-02,ZTM2,ZTM2,0,0,109.41015625,109.33984375,-0.0703125,2000.0,-0.0,1.36,0.0,-0.0,1023.4375,122.39999999999996,901.0374999999996,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-02T14:00:00Z,2022-03-02T15:00:00Z,2022-03-02,2022-03-02,ZTM2,ZTM2,0,0,109.33984375,109.33984375,0.0,2000.0,0.0,1.36,0.0,0.0,1023.4375,122.39999999999996,901.0374999999996,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-02T15:00:00Z,2022-03-02T16:00:00Z,2022-03-02,2022-03-02,ZTM2,ZTM2,0,0,109.33984375,109.19921875,-0.140625,2000.0,-0.0,1.36,0.0,-0.0,1023.4375,122.39999999999996,901.0374999999996,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-02T16:00:00Z,2022-03-02T17:00:00Z,2022-03-02,2022-03-02,ZTM2,ZTM2,0,0,109.19921875,109.2421875,0.04296875,2000.0,0.0,1.36,0.0,0.0,1023.4375,122.39999999999996,901.0374999999996,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2022-03-02T17:00:00Z,2022-03-02T18:00:00Z,2022-03-02,2022-03-02,ZTM2,ZTM2,0,0,109.2421875,109.20703125,-0.03515625,2000.0,-0.0,1.36,0.0,-0.0,1023.4375,122.39999999999996,901.0374999999996,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
