root,entry_bar_end_utc,exit_bar_end_utc,entry_completed_trading_date,exit_completed_trading_date,entry_raw_symbol,exit_raw_symbol,held_contracts_unit_plumbing,position_change_from_previous_pnl_row,entry_continuous_close,exit_continuous_close,price_change_points,contract_multiplier,gross_pnl_usd,etf_fee_per_side_usd,estimated_etf_fee_usd,net_after_etf_fees_usd,cumulative_gross_pnl_usd,cumulative_estimated_etf_fees_usd,cumulative_net_after_etf_fees_usd,cost_status,lookahead_status,backtest_row_status
ZT,2023-03-22T06:00:00Z,2023-03-22T07:00:00Z,2023-03-22,2023-03-22,ZTM3,ZTM3,0,-2,104.6953125,104.765625,0.0703125,2000.0,0.0,1.36,2.72,-2.72,-11820.3125,5012.95999999995,-16833.272499999883,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-22T07:00:00Z,2023-03-22T08:00:00Z,2023-03-22,2023-03-22,ZTM3,ZTM3,0,0,104.765625,104.6484375,-0.1171875,2000.0,-0.0,1.36,0.0,-0.0,-11820.3125,5012.95999999995,-16833.272499999883,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-22T08:00:00Z,2023-03-22T09:00:00Z,2023-03-22,2023-03-22,ZTM3,ZTM3,2,2,104.6484375,104.69140625,0.04296875,2000.0,171.875,1.36,2.72,169.155,-11648.4375,5015.67999999995,-16664.117499999884,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-22T09:00:00Z,2023-03-22T10:00:00Z,2023-03-22,2023-03-22,ZTM3,ZTM3,0,-2,104.69140625,104.6953125,0.00390625,2000.0,0.0,1.36,2.72,-2.72,-11648.4375,5018.3999999999505,-16666.837499999885,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-22T10:00:00Z,2023-03-22T11:00:00Z,2023-03-22,2023-03-22,ZTM3,ZTM3,0,0,104.6953125,104.60546875,-0.08984375,2000.0,-0.0,1.36,0.0,-0.0,-11648.4375,5018.3999999999505,-16666.837499999885,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-22T11:00:00Z,2023-03-22T12:00:00Z,2023-03-22,2023-03-22,ZTM3,ZTM3,2,2,104.60546875,104.515625,-0.08984375,2000.0,-359.375,1.36,2.72,-362.095,-12007.8125,5021.119999999951,-17028.932499999886,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-22T12:00:00Z,2023-03-22T13:00:00Z,2023-03-22,2023-03-22,ZTM3,ZTM3,2,0,104.515625,104.5,-0.015625,2000.0,-62.5,1.36,0.0,-62.5,-12070.3125,5021.119999999951,-17091.432499999886,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-22T13:00:00Z,2023-03-22T14:00:00Z,2023-03-22,2023-03-22,ZTM3,ZTM3,2,0,104.5,104.51953125,0.01953125,2000.0,78.125,1.36,0.0,78.125,-11992.1875,5021.119999999951,-17013.307499999886,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-22T14:00:00Z,2023-03-22T15:00:00Z,2023-03-22,2023-03-22,ZTM3,ZTM3,2,0,104.51953125,104.56640625,0.046875,2000.0,187.5,1.36,0.0,187.5,-11804.6875,5021.119999999951,-16825.807499999886,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-22T15:00:00Z,2023-03-22T16:00:00Z,2023-03-22,2023-03-22,ZTM3,ZTM3,0,-2,104.56640625,104.609375,0.04296875,2000.0,0.0,1.36,2.72,-2.72,-11804.6875,5023.839999999951,-16828.527499999887,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-22T16:00:00Z,2023-03-22T17:00:00Z,2023-03-22,2023-03-22,ZTM3,ZTM3,0,0,104.609375,104.69140625,0.08203125,2000.0,0.0,1.36,0.0,0.0,-11804.6875,5023.839999999951,-16828.527499999887,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-22T17:00:00Z,2023-03-22T18:00:00Z,2023-03-22,2023-03-22,ZTM3,ZTM3,0,0,104.69140625,104.70703125,0.015625,2000.0,0.0,1.36,0.0,0.0,-11804.6875,5023.839999999951,-16828.527499999887,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-22T18:00:00Z,2023-03-22T19:00:00Z,2023-03-22,2023-03-22,ZTM3,ZTM3,0,0,104.70703125,105.03125,0.32421875,2000.0,0.0,1.36,0.0,0.0,-11804.6875,5023.839999999951,-16828.527499999887,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-22T19:00:00Z,2023-03-22T20:00:00Z,2023-03-22,2023-03-22,ZTM3,ZTM3,0,0,105.03125,105.09375,0.0625,2000.0,0.0,1.36,0.0,0.0,-11804.6875,5023.839999999951,-16828.527499999887,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-22T20:00:00Z,2023-03-22T21:00:00Z,2023-03-22,2023-03-22,ZTM3,ZTM3,0,0,105.09375,105.08984375,-0.00390625,2000.0,-0.0,1.36,0.0,-0.0,-11804.6875,5023.839999999951,-16828.527499999887,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-22T21:00:00Z,2023-03-22T23:00:00Z,2023-03-22,2023-03-23,ZTM3,ZTM3,0,0,105.08984375,105.03125,-0.05859375,2000.0,-0.0,1.36,0.0,-0.0,-11804.6875,5023.839999999951,-16828.527499999887,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-22T23:00:00Z,2023-03-23T00:00:00Z,2023-03-23,2023-03-23,ZTM3,ZTM3,0,0,105.03125,105.05859375,0.02734375,2000.0,0.0,1.36,0.0,0.0,-11804.6875,5023.839999999951,-16828.527499999887,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-23T00:00:00Z,2023-03-23T01:00:00Z,2023-03-23,2023-03-23,ZTM3,ZTM3,0,0,105.05859375,105.03515625,-0.0234375,2000.0,-0.0,1.36,0.0,-0.0,-11804.6875,5023.839999999951,-16828.527499999887,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-23T01:00:00Z,2023-03-23T02:00:00Z,2023-03-23,2023-03-23,ZTM3,ZTM3,0,0,105.03515625,105.03125,-0.00390625,2000.0,-0.0,1.36,0.0,-0.0,-11804.6875,5023.839999999951,-16828.527499999887,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-23T02:00:00Z,2023-03-23T03:00:00Z,2023-03-23,2023-03-23,ZTM3,ZTM3,0,0,105.03125,105.125,0.09375,2000.0,0.0,1.36,0.0,0.0,-11804.6875,5023.839999999951,-16828.527499999887,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-23T03:00:00Z,2023-03-23T04:00:00Z,2023-03-23,2023-03-23,ZTM3,ZTM3,0,0,105.125,105.203125,0.078125,2000.0,0.0,1.36,0.0,0.0,-11804.6875,5023.839999999951,-16828.527499999887,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-23T04:00:00Z,2023-03-23T05:00:00Z,2023-03-23,2023-03-23,ZTM3,ZTM3,0,0,105.203125,105.21484375,0.01171875,2000.0,0.0,1.36,0.0,0.0,-11804.6875,5023.839999999951,-16828.527499999887,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-23T05:00:00Z,2023-03-23T06:00:00Z,2023-03-23,2023-03-23,ZTM3,ZTM3,0,0,105.21484375,105.1953125,-0.01953125,2000.0,-0.0,1.36,0.0,-0.0,-11804.6875,5023.839999999951,-16828.527499999887,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-23T06:00:00Z,2023-03-23T07:00:00Z,2023-03-23,2023-03-23,ZTM3,ZTM3,0,0,105.1953125,105.15625,-0.0390625,2000.0,-0.0,1.36,0.0,-0.0,-11804.6875,5023.839999999951,-16828.527499999887,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-23T07:00:00Z,2023-03-23T08:00:00Z,2023-03-23,2023-03-23,ZTM3,ZTM3,1,1,105.15625,105.10546875,-0.05078125,2000.0,-101.5625,1.36,1.36,-102.9225,-11906.25,5025.199999999951,-16931.449999999888,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-23T08:00:00Z,2023-03-23T09:00:00Z,2023-03-23,2023-03-23,ZTM3,ZTM3,2,1,105.10546875,105.01171875,-0.09375,2000.0,-375.0,1.36,1.36,-376.36,-12281.25,5026.55999999995,-17307.80999999989,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-23T09:00:00Z,2023-03-23T10:00:00Z,2023-03-23,2023-03-23,ZTM3,ZTM3,2,0,105.01171875,105.14453125,0.1328125,2000.0,531.25,1.36,0.0,531.25,-11750.0,5026.55999999995,-16776.55999999989,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-23T10:00:00Z,2023-03-23T11:00:00Z,2023-03-23,2023-03-23,ZTM3,ZTM3,0,-2,105.14453125,105.0390625,-0.10546875,2000.0,-0.0,1.36,2.72,-2.72,-11750.0,5029.279999999951,-16779.27999999989,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-23T11:00:00Z,2023-03-23T12:00:00Z,2023-03-23,2023-03-23,ZTM3,ZTM3,2,2,105.0390625,105.04296875,0.00390625,2000.0,15.625,1.36,2.72,12.905,-11734.375,5031.999999999951,-16766.37499999989,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-23T12:00:00Z,2023-03-23T13:00:00Z,2023-03-23,2023-03-23,ZTM3,ZTM3,2,0,105.04296875,105.015625,-0.02734375,2000.0,-109.375,1.36,0.0,-109.375,-11843.75,5031.999999999951,-16875.74999999989,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-23T13:00:00Z,2023-03-23T14:00:00Z,2023-03-23,2023-03-23,ZTM3,ZTM3,2,0,105.015625,105.10546875,0.08984375,2000.0,359.375,1.36,0.0,359.375,-11484.375,5031.999999999951,-16516.37499999989,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-23T14:00:00Z,2023-03-23T15:00:00Z,2023-03-23,2023-03-23,ZTM3,ZTM3,0,-2,105.10546875,105.18359375,0.078125,2000.0,0.0,1.36,2.72,-2.72,-11484.375,5034.719999999951,-16519.094999999892,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-23T15:00:00Z,2023-03-23T16:00:00Z,2023-03-23,2023-03-23,ZTM3,ZTM3,0,0,105.18359375,105.171875,-0.01171875,2000.0,-0.0,1.36,0.0,-0.0,-11484.375,5034.719999999951,-16519.094999999892,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-23T16:00:00Z,2023-03-23T17:00:00Z,2023-03-23,2023-03-23,ZTM3,ZTM3,0,0,105.171875,105.19921875,0.02734375,2000.0,0.0,1.36,0.0,0.0,-11484.375,5034.719999999951,-16519.094999999892,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-23T17:00:00Z,2023-03-23T18:00:00Z,2023-03-23,2023-03-23,ZTM3,ZTM3,0,0,105.19921875,105.203125,0.00390625,2000.0,0.0,1.36,0.0,0.0,-11484.375,5034.719999999951,-16519.094999999892,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-23T18:00:00Z,2023-03-23T19:00:00Z,2023-03-23,2023-03-23,ZTM3,ZTM3,0,0,105.203125,105.375,0.171875,2000.0,0.0,1.36,0.0,0.0,-11484.375,5034.719999999951,-16519.094999999892,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-23T19:00:00Z,2023-03-23T20:00:00Z,2023-03-23,2023-03-23,ZTM3,ZTM3,0,0,105.375,105.4140625,0.0390625,2000.0,0.0,1.36,0.0,0.0,-11484.375,5034.719999999951,-16519.094999999892,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-23T20:00:00Z,2023-03-23T21:00:00Z,2023-03-23,2023-03-23,ZTM3,ZTM3,0,0,105.4140625,105.3203125,-0.09375,2000.0,-0.0,1.36,0.0,-0.0,-11484.375,5034.719999999951,-16519.094999999892,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-23T21:00:00Z,2023-03-23T23:00:00Z,2023-03-23,2023-03-24,ZTM3,ZTM3,0,0,105.3203125,105.28515625,-0.03515625,2000.0,-0.0,1.36,0.0,-0.0,-11484.375,5034.719999999951,-16519.094999999892,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-23T23:00:00Z,2023-03-24T00:00:00Z,2023-03-24,2023-03-24,ZTM3,ZTM3,2,2,105.28515625,105.32421875,0.0390625,2000.0,156.25,1.36,2.72,153.53,-11328.125,5037.439999999951,-16365.564999999891,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-24T00:00:00Z,2023-03-24T01:00:00Z,2023-03-24,2023-03-24,ZTM3,ZTM3,0,-2,105.32421875,105.390625,0.06640625,2000.0,0.0,1.36,2.72,-2.72,-11328.125,5040.159999999952,-16368.28499999989,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-24T01:00:00Z,2023-03-24T02:00:00Z,2023-03-24,2023-03-24,ZTM3,ZTM3,0,0,105.390625,105.328125,-0.0625,2000.0,-0.0,1.36,0.0,-0.0,-11328.125,5040.159999999952,-16368.28499999989,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-24T02:00:00Z,2023-03-24T03:00:00Z,2023-03-24,2023-03-24,ZTM3,ZTM3,1,1,105.328125,105.328125,0.0,2000.0,0.0,1.36,1.36,-1.36,-11328.125,5041.519999999951,-16369.644999999891,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-24T03:00:00Z,2023-03-24T04:00:00Z,2023-03-24,2023-03-24,ZTM3,ZTM3,1,0,105.328125,105.3515625,0.0234375,2000.0,46.875,1.36,0.0,46.875,-11281.25,5041.519999999951,-16322.769999999891,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-24T04:00:00Z,2023-03-24T05:00:00Z,2023-03-24,2023-03-24,ZTM3,ZTM3,0,-1,105.3515625,105.41015625,0.05859375,2000.0,0.0,1.36,1.36,-1.36,-11281.25,5042.879999999951,-16324.129999999892,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-24T05:00:00Z,2023-03-24T06:00:00Z,2023-03-24,2023-03-24,ZTM3,ZTM3,0,0,105.41015625,105.41015625,0.0,2000.0,0.0,1.36,0.0,0.0,-11281.25,5042.879999999951,-16324.129999999892,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-24T06:00:00Z,2023-03-24T07:00:00Z,2023-03-24,2023-03-24,ZTM3,ZTM3,0,0,105.41015625,105.3203125,-0.08984375,2000.0,-0.0,1.36,0.0,-0.0,-11281.25,5042.879999999951,-16324.129999999892,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-24T07:00:00Z,2023-03-24T08:00:00Z,2023-03-24,2023-03-24,ZTM3,ZTM3,2,2,105.3203125,105.40234375,0.08203125,2000.0,328.125,1.36,2.72,325.405,-10953.125,5045.599999999951,-15998.724999999891,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-24T08:00:00Z,2023-03-24T09:00:00Z,2023-03-24,2023-03-24,ZTM3,ZTM3,0,-2,105.40234375,105.546875,0.14453125,2000.0,0.0,1.36,2.72,-2.72,-10953.125,5048.3199999999515,-16001.44499999989,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-24T09:00:00Z,2023-03-24T10:00:00Z,2023-03-24,2023-03-24,ZTM3,ZTM3,0,0,105.546875,105.72265625,0.17578125,2000.0,0.0,1.36,0.0,0.0,-10953.125,5048.3199999999515,-16001.44499999989,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
ZT,2023-03-24T10:00:00Z,2023-03-24T11:00:00Z,2023-03-24,2023-03-24,ZTM3,ZTM3,0,0,105.72265625,105.7734375,0.05078125,2000.0,0.0,1.36,0.0,0.0,-10953.125,5048.3199999999515,-16001.44499999989,ETF_PUBLIC_PER_SIDE_COMMISSION_ONLY_NO_SPREAD_OR_SLIPPAGE,PASS_POSITION_FROM_PRIOR_COMPLETED_HOURLY_BAR_ONLY,DEV_RECON_UNIT_PLUMBING_ETF_COST_NOT_ALPHA_NOT_PROMOTION
