lane_class,root,asset_group,row_id,book_label,raw_symbol,instrument_id,completed_trading_date,provider_condition_status,additive_back_adjustment,raw_close,continuous_close,lineage_status,derived_completed_bar_end_utc,raw_open,raw_high,raw_low,raw_volume,continuous_open,continuous_high,continuous_low,continuous_volume
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-23,PROVIDER_CONDITION_AVAILABLE,0.0,109.3125,109.3125,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-23T07:00:00Z,109.328125,109.359375,109.296875,1461.0,109.328125,109.359375,109.296875,1461.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-23,PROVIDER_CONDITION_AVAILABLE,0.0,109.25,109.25,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-23T08:00:00Z,109.3125,109.328125,109.25,1327.0,109.3125,109.328125,109.25,1327.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-23,PROVIDER_CONDITION_AVAILABLE,0.0,109.28125,109.28125,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-23T09:00:00Z,109.25,109.296875,109.15625,4279.0,109.25,109.296875,109.15625,4279.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-23,PROVIDER_CONDITION_AVAILABLE,0.0,109.21875,109.21875,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-23T10:00:00Z,109.296875,109.296875,109.203125,2536.0,109.296875,109.296875,109.203125,2536.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-23,PROVIDER_CONDITION_AVAILABLE,0.0,109.109375,109.109375,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-23T11:00:00Z,109.21875,109.25,109.078125,3933.0,109.21875,109.25,109.078125,3933.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-23,PROVIDER_CONDITION_AVAILABLE,0.0,109.03125,109.03125,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-23T12:00:00Z,109.078125,109.078125,109.015625,3498.0,109.078125,109.078125,109.015625,3498.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-23,PROVIDER_CONDITION_AVAILABLE,0.0,108.984375,108.984375,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-23T13:00:00Z,109.046875,109.09375,108.984375,2746.0,109.046875,109.09375,108.984375,2746.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-23,PROVIDER_CONDITION_AVAILABLE,0.0,108.984375,108.984375,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-23T14:00:00Z,109.0,109.015625,108.953125,3423.0,109.0,109.015625,108.953125,3423.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-23,PROVIDER_CONDITION_AVAILABLE,0.0,108.9375,108.9375,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-23T15:00:00Z,108.984375,108.984375,108.90625,4313.0,108.984375,108.984375,108.90625,4313.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-23,PROVIDER_CONDITION_AVAILABLE,0.0,108.984375,108.984375,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-23T16:00:00Z,108.953125,108.984375,108.921875,2523.0,108.953125,108.984375,108.921875,2523.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-23,PROVIDER_CONDITION_AVAILABLE,0.0,108.9375,108.9375,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-23T17:00:00Z,108.96875,108.96875,108.921875,1776.0,108.96875,108.96875,108.921875,1776.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-23,PROVIDER_CONDITION_AVAILABLE,0.0,108.96875,108.96875,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-23T18:00:00Z,108.9375,108.984375,108.9375,738.0,108.9375,108.984375,108.9375,738.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-24,PROVIDER_CONDITION_AVAILABLE,0.0,108.984375,108.984375,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-24T00:00:00Z,108.984375,109.015625,108.96875,3066.0,108.984375,109.015625,108.96875,3066.0
SOURCE_NATIVE_FUTURES,ZN,bond,APPENDIX_C_172_004,10-year US,ZNH4,110030,2023-11-24,PROVIDER_CONDITION_AVAILABLE,0.0,109.015625,109.015625,DEV_RECON_LOCAL_BACK_ADJUSTED_DATED_CONTRACT_CHAIN,2023-11-24T01:00:00Z,108.984375,109.046875,108.953125,3620.0,108.984375,109.046875,108.953125,3620.0
