root,row_id,book_label,raw_symbol,completed_trading_date,derived_completed_bar_end_utc,continuous_close,equilibrium_ewma5,raw_forecast_equilibrium_minus_price,sigma_percent_i_t,sigma_price_i_t,risk_adjusted_forecast,forecast_scalar,scaled_forecast,capped_forecast,source_daily_runtime_completed_trading_date,forecast_status
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T10:00:00Z,110.37890625,110.38155285848276,0.002646608482763213,0.00833254334043298,0.05748356376235711,0.04604113436154657,9.3,0.4281825495623831,0.4281825495623831,2022-01-04,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T11:00:00Z,110.38671875,110.38327482232185,-0.003443927678148384,0.00833254334043298,0.057487632387035054,-0.059907279794759453,9.3,-0.557137702091263,-0.557137702091263,2022-01-04,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T12:00:00Z,110.3828125,110.38312071488124,0.0003082148812438845,0.00833254334043298,0.05748559807469608,0.005361601715326922,9.3,0.049862895952540384,0.049862895952540384,2022-01-04,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T13:00:00Z,110.3828125,110.3830179765875,0.000205476587495923,0.00833254334043298,0.05748559807469608,0.0035744011435512816,9.3,0.03324193063502692,0.03324193063502692,2022-01-04,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T14:00:00Z,110.3515625,110.37253281772502,0.02097031772501623,0.00833254334043298,0.0574693235759843,0.364895850867113,9.3,3.393531413064151,3.393531413064151,2022-01-04,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T15:00:00Z,110.3359375,110.36033437848334,0.024396878483344153,0.00833254334043298,0.05746118632662841,0.42458013909883824,9.3,3.9485952936191957,3.9485952936191957,2022-01-04,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T16:00:00Z,110.3125,110.34438958565556,0.03188958565556277,0.00833254334043298,0.05744898045259457,0.5550940226324337,9.3,5.162374410481633,5.162374410481633,2022-01-04,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T17:00:00Z,110.3125,110.33375972377038,0.021259723770384653,0.00833254334043298,0.05744898045259457,0.3700626817551207,9.3,3.441582940322623,3.441582940322623,2022-01-04,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T18:00:00Z,110.3046875,110.32406898251361,0.019381482513608717,0.00833254334043298,0.057444911827916625,0.3373925017357213,9.3,3.137750266142208,3.137750266142208,2022-01-04,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T19:00:00Z,110.28515625,110.31109807167574,0.02594182167574388,0.00833254334043298,0.05743474026622176,0.4516747452064419,9.3,4.20057513041991,4.20057513041991,2022-01-04,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T20:00:00Z,110.23828125,110.28682579778383,0.04854454778383399,0.00833254334043298,0.057410328518154086,0.845571677376544,9.3,7.8638165996018605,7.8638165996018605,2022-01-04,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T21:00:00Z,110.25,110.2745505318559,0.024550531855894064,0.00833254334043298,0.057416431455171,0.42758721212171413,9.3,3.9765610727319416,3.9765610727319416,2022-01-04,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T22:00:00Z,110.234375,110.26115868790393,0.026783687903929376,0.00833254334043298,0.057408294205815114,0.4665473565179777,9.3,4.338890415617193,4.338890415617193,2022-01-04,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T00:00:00Z,110.24609375,110.25613704193597,0.010043291935971865,0.009383526787981015,0.06465607337333697,0.15533408405394353,9.3,1.444606981701675,1.444606981701675,2022-01-05,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T01:00:00Z,110.24609375,110.25278927795733,0.006695527957333525,0.009383526787981015,0.06465607337333697,0.10355605603625542,9.3,0.9630713211371755,0.9630713211371755,2022-01-05,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T02:00:00Z,110.2578125,110.2544636853049,-0.0033488146951015096,0.009383526787981015,0.06466294607362112,-0.051788773918354444,9.3,-0.4816355974406964,-0.4816355974406964,2022-01-05,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T03:00:00Z,110.22265625,110.24386120686995,0.021204956869951275,0.009383526787981015,0.06464232797276863,0.3280351672805491,9.3,3.050727055709107,3.050727055709107,2022-01-05,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T04:00:00Z,110.20703125,110.23158455457997,0.024553304579967516,0.009383526787981015,0.06463316437238974,0.37988708766449164,9.3,3.5329499152797723,3.5329499152797723,2022-01-05,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T05:00:00Z,110.1875,110.21688970305331,0.029389703053311678,0.009383526787981015,0.06462170987191614,0.4547961221014381,9.3,4.229603935543374,4.229603935543374,2022-01-05,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T06:00:00Z,110.1796875,110.20448896870222,0.024801468702221996,0.009383526787981015,0.06461712807172669,0.38382189741846345,9.3,3.5695436459917103,3.5695436459917103,2022-01-05,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T07:00:00Z,110.17578125,110.19491972913482,0.019138479134824138,0.009383526787981015,0.06461483717163197,0.2961932579662455,9.3,2.7545972990860834,2.7545972990860834,2022-01-05,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T08:00:00Z,110.17578125,110.18854023608989,0.012758986089892232,0.009383526787981015,0.06461483717163197,0.19746217197764365,9.3,1.8363981993920862,1.8363981993920862,2022-01-05,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T09:00:00Z,110.1640625,110.1803809907266,0.016318490726604296,0.009383526787981015,0.0646079644713478,0.25257707559942066,9.3,2.3489668030746125,2.3489668030746125,2022-01-05,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T10:00:00Z,110.17578125,110.17884774381776,0.003066493817755145,0.009383526787981015,0.06461483717163197,0.04745804449850779,9.3,0.44135981383612244,0.44135981383612244,2022-01-05,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T11:00:00Z,110.1640625,110.17391932921186,0.009856829211855711,0.009383526787981015,0.0646079644713478,0.15256368611066515,9.3,1.418842280829186,1.418842280829186,2022-01-05,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T12:00:00Z,110.171875,110.17323788614124,0.0013628861412371407,0.009383526787981015,0.06461254627153724,0.021093212075400155,9.3,0.19616687230122146,0.19616687230122146,2022-01-05,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T13:00:00Z,110.1796875,110.1753877574275,-0.004299742572499099,0.009383526787981015,0.06461712807172669,-0.06654183961451016,9.3,-0.6188391084149445,-0.6188391084149445,2022-01-05,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T14:00:00Z,110.1796875,110.17682100495168,-0.0028664950483232587,0.009383526787981015,0.06461712807172669,-0.04436122640952682,9.3,-0.41255940560859944,-0.41255940560859944,2022-01-05,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T15:00:00Z,110.1640625,110.1725681699678,0.008505669967803442,0.009383526787981015,0.0646079644713478,0.13165048670703003,9.3,1.2243495263753794,1.2243495263753794,2022-01-05,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T16:00:00Z,110.1484375,110.16452461331187,0.01608711331186896,0.009383526787981015,0.0645988008709689,0.2490311444635284,9.3,2.315989643510814,2.315989643510814,2022-01-05,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T17:00:00Z,110.140625,110.15655807554126,0.015933075541255448,0.009383526787981015,0.06459421907077947,0.2466641097370756,9.3,2.293976220554803,2.293976220554803,2022-01-05,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T18:00:00Z,110.125,110.14603871702751,0.02103871702750837,0.009383526787981015,0.06458505547040058,0.3257520934877952,9.3,3.0294944694364956,3.0294944694364956,2022-01-05,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T19:00:00Z,110.12890625,110.14032789468502,0.011421644685015053,0.009383526787981015,0.0645873463704953,0.1768402841556078,9.3,1.6446146426471526,1.6446146426471526,2022-01-05,PASS_S26_FORECAST_RUNTIME_DEV_RECON_ONLY
