root,row_id,book_label,raw_symbol,completed_trading_date,derived_completed_bar_end_utc,continuous_close,s26_raw_forecast,s27_trend_forecast_proxy_fast_minus_slow,s27_opposes_trend,source_vqm_completed_trading_date,relative_volatility_v,quantile_q,vol_multiplier_m_ewma10,adjusted_raw_forecast,sigma_price_i_t,risk_adjusted_forecast,forecast_scalar,scaled_forecast,capped_forecast,forecast_status
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-04,2022-01-04T02:00:00Z,110.34765625,0.005381913542962025,-0.15538148282685427,YES,2022-01-03,1.0925588791839203,0.6407035175879398,0.9627654386369333,0.0,0.05675711474560658,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-04,2022-01-04T03:00:00Z,110.34765625,0.003587942361974683,-0.15538148282685427,YES,2022-01-03,1.0925588791839203,0.6407035175879398,0.9627654386369333,0.0,0.05675711474560658,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-04,2022-01-04T04:00:00Z,110.33984375,0.00760029490800207,-0.15538148282685427,YES,2022-01-03,1.0925588791839203,0.6407035175879398,0.9627654386369333,0.0,0.05675309640055043,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-04,2022-01-04T05:00:00Z,110.33984375,0.005066863272020328,-0.15538148282685427,YES,2022-01-03,1.0925588791839203,0.6407035175879398,0.9627654386369333,0.0,0.05675309640055043,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-04,2022-01-04T06:00:00Z,110.34765625,-0.0018304244853197815,-0.15538148282685427,NO,2022-01-03,1.0925588791839203,0.6407035175879398,0.9627654386369333,-0.0017622694325006823,0.05675711474560658,-0.03104931320768195,20.0,-0.620986264153639,-0.620986264153639,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-04,2022-01-04T07:00:00Z,110.34375,0.0013838836764676898,-0.15538148282685427,YES,2022-01-03,1.0925588791839203,0.6407035175879398,0.9627654386369333,0.0,0.0567551055730785,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-04,2022-01-04T08:00:00Z,110.35546875,-0.0068899108823501365,-0.15538148282685427,NO,2022-01-03,1.0925588791839203,0.6407035175879398,0.9627654386369333,-0.006633368072815209,0.05676113309066273,-0.1168646168888127,20.0,-2.337292337776254,-2.337292337776254,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-04,2022-01-04T09:00:00Z,110.34375,0.0032192260784427162,-0.15538148282685427,YES,2022-01-03,1.0925588791839203,0.6407035175879398,0.9627654386369333,0.0,0.0567551055730785,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-04,2022-01-04T10:00:00Z,110.3515625,-0.0030621826143715225,-0.15538148282685427,NO,2022-01-03,1.0925588791839203,0.6407035175879398,0.9627654386369333,-0.00294816358791179,0.05675912391813465,-0.05194166830629755,20.0,-1.038833366125951,-1.038833366125951,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-04,2022-01-04T11:00:00Z,110.34765625,0.000562711590418985,-0.15538148282685427,YES,2022-01-03,1.0925588791839203,0.6407035175879398,0.9627654386369333,0.0,0.05675711474560658,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-04,2022-01-04T12:00:00Z,110.328125,0.013395974393631604,-0.15538148282685427,YES,2022-01-03,1.0925588791839203,0.6407035175879398,0.9627654386369333,0.0,0.056747068882966205,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-04,2022-01-04T13:00:00Z,110.3203125,0.01413898292909721,-0.15538148282685427,YES,2022-01-03,1.0925588791839203,0.6407035175879398,0.9627654386369333,0.0,0.05674305053791005,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-04,2022-01-04T14:00:00Z,110.33203125,0.001613488619412351,-0.15538148282685427,YES,2022-01-03,1.0925588791839203,0.6407035175879398,0.9627654386369333,0.0,0.05674907805549428,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-04,2022-01-04T15:00:00Z,110.34375,-0.006736840920382292,-0.15538148282685427,NO,2022-01-03,1.0925588791839203,0.6407035175879398,0.9627654386369333,-0.006485997603739099,0.0567551055730785,-0.11428042531588029,20.0,-2.2856085063176055,-2.2856085063176055,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-04,2022-01-04T16:00:00Z,110.37890625,-0.02792872728024065,-0.15538148282685427,NO,2022-01-03,1.0925588791839203,0.6407035175879398,0.9627654386369333,-0.026888813370532175,0.05677318812583118,-0.4736181683321402,20.0,-9.472363366642805,-9.472363366642805,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-04,2022-01-04T17:00:00Z,110.375,-0.016014984853484293,-0.15538148282685427,NO,2022-01-03,1.0925588791839203,0.6407035175879398,0.9627654386369333,-0.015418673917228648,0.05677117895330311,-0.27159333664554003,20.0,-5.431866732910801,-5.431866732910801,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-04,2022-01-04T18:00:00Z,110.37890625,-0.013280823235646722,-0.15538148282685427,NO,2022-01-03,1.0925588791839203,0.6407035175879398,0.9627654386369333,-0.012786317607926992,0.05677318812583118,-0.2252175371865255,20.0,-4.504350743730511,-4.504350743730511,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-04,2022-01-04T19:00:00Z,110.3828125,-0.011458048823755007,-0.15538148282685427,NO,2022-01-03,1.0925588791839203,0.6407035175879398,0.9627654386369333,-0.011031413401725887,0.05677519729835926,-0.19429986907407334,20.0,-3.885997381481467,-3.885997381481467,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-04,2022-01-04T20:00:00Z,110.37109375,0.00017380078416806555,-0.15538148282685427,YES,2022-01-03,1.0925588791839203,0.6407035175879398,0.9627654386369333,0.0,0.056769169780775036,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-04,2022-01-04T21:00:00Z,110.40234375,-0.020717466143878482,-0.15538148282685427,NO,2022-01-03,1.0925588791839203,0.6407035175879398,0.9627654386369333,-0.01994606037945698,0.056785243160999636,-0.3512542919452712,20.0,-7.025085838905424,-7.025085838905424,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-04,2022-01-04T22:00:00Z,110.37890625,0.0018133559040904856,-0.15538148282685427,YES,2022-01-03,1.0925588791839203,0.6407035175879398,0.9627654386369333,0.0,0.05677318812583118,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T00:00:00Z,110.38671875,-0.003999429397254062,-0.15566335787487162,NO,2022-01-04,1.1062497190043878,0.64366373902133,0.975808884606219,-0.0039026787391958084,0.057487632387035054,-0.0678872755259958,20.0,-1.357745510519916,-1.357745510519916,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T01:00:00Z,110.37109375,0.0077503804018306255,-0.15566335787487162,YES,2022-01-04,1.1062497190043878,0.64366373902133,0.975808884606219,0.0,0.057479495137679165,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T02:00:00Z,110.37890625,-4.141306543203882e-05,-0.15566335787487162,NO,2022-01-04,1.1062497190043878,0.64366373902133,0.975808884606219,-4.041123718736216e-05,0.05748356376235711,-0.0007030050773196025,20.0,-0.01406010154639205,-0.01406010154639205,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T03:00:00Z,110.3828125,-0.0026317753769546925,-0.15566335787487162,NO,2022-01-04,1.1062497190043878,0.64366373902133,0.975808884606219,-0.00256810979512027,0.05748559807469608,-0.0446739684569916,20.0,-0.893479369139832,-0.893479369139832,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T04:00:00Z,110.37890625,0.0008496497487016086,-0.15566335787487162,YES,2022-01-04,1.1062497190043878,0.64366373902133,0.975808884606219,0.0,0.05748356376235711,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T05:00:00Z,110.37890625,0.0005664331658152832,-0.15566335787487162,YES,2022-01-04,1.1062497190043878,0.64366373902133,0.975808884606219,0.0,0.05748356376235711,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T06:00:00Z,110.3828125,-0.0022265445561231445,-0.15566335787487162,NO,2022-01-04,1.1062497190043878,0.64366373902133,0.975808884606219,-0.0021726819598365745,0.05748559807469608,-0.037795239722711385,20.0,-0.7559047944542276,-0.7559047944542276,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T07:00:00Z,110.390625,-0.006692696370734552,-0.15566335787487162,NO,2022-01-04,1.1062497190043878,0.64366373902133,0.975808884606219,-0.006530792580534573,0.057489666699374026,-0.11359941630355083,20.0,-2.2719883260710168,-2.2719883260710168,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T08:00:00Z,110.375,0.005954869086195913,-0.15566335787487162,YES,2022-01-04,1.1062497190043878,0.64366373902133,0.975808884606219,0.0,0.05748152945001814,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T09:00:00Z,110.38671875,-0.0038425872758693913,-0.15566335787487162,NO,2022-01-04,1.1062497190043878,0.64366373902133,0.975808884606219,-0.00374963080366816,0.057487632387035054,-0.06522499967338712,20.0,-1.3044999934677424,-1.3044999934677424,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T10:00:00Z,110.37890625,0.002646608482763213,-0.15566335787487162,YES,2022-01-04,1.1062497190043878,0.64366373902133,0.975808884606219,0.0,0.05748356376235711,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T11:00:00Z,110.38671875,-0.003443927678148384,-0.15566335787487162,NO,2022-01-04,1.1062497190043878,0.64366373902133,0.975808884606219,-0.00336061522627846,0.057487632387035054,-0.058458055876316896,20.0,-1.169161117526338,-1.169161117526338,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T12:00:00Z,110.3828125,0.0003082148812438845,-0.15566335787487162,YES,2022-01-04,1.1062497190043878,0.64366373902133,0.975808884606219,0.0,0.05748559807469608,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T13:00:00Z,110.3828125,0.000205476587495923,-0.15566335787487162,YES,2022-01-04,1.1062497190043878,0.64366373902133,0.975808884606219,0.0,0.05748559807469608,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T14:00:00Z,110.3515625,0.02097031772501623,-0.15566335787487162,YES,2022-01-04,1.1062497190043878,0.64366373902133,0.975808884606219,0.0,0.0574693235759843,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T15:00:00Z,110.3359375,0.024396878483344153,-0.15566335787487162,YES,2022-01-04,1.1062497190043878,0.64366373902133,0.975808884606219,0.0,0.05746118632662841,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T16:00:00Z,110.3125,0.03188958565556277,-0.15566335787487162,YES,2022-01-04,1.1062497190043878,0.64366373902133,0.975808884606219,0.0,0.05744898045259457,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T17:00:00Z,110.3125,0.021259723770384653,-0.15566335787487162,YES,2022-01-04,1.1062497190043878,0.64366373902133,0.975808884606219,0.0,0.05744898045259457,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T18:00:00Z,110.3046875,0.019381482513608717,-0.15566335787487162,YES,2022-01-04,1.1062497190043878,0.64366373902133,0.975808884606219,0.0,0.057444911827916625,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T19:00:00Z,110.28515625,0.02594182167574388,-0.15566335787487162,YES,2022-01-04,1.1062497190043878,0.64366373902133,0.975808884606219,0.0,0.05743474026622176,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T20:00:00Z,110.23828125,0.04854454778383399,-0.15566335787487162,YES,2022-01-04,1.1062497190043878,0.64366373902133,0.975808884606219,0.0,0.057410328518154086,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T21:00:00Z,110.25,0.024550531855894064,-0.15566335787487162,YES,2022-01-04,1.1062497190043878,0.64366373902133,0.975808884606219,0.0,0.057416431455171,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-05,2022-01-05T22:00:00Z,110.234375,0.026783687903929376,-0.15566335787487162,YES,2022-01-04,1.1062497190043878,0.64366373902133,0.975808884606219,0.0,0.057408294205815114,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T00:00:00Z,110.24609375,0.010043291935971865,-0.16755812573811113,YES,2022-01-05,1.2457898396619744,0.6842105263157895,0.9754225802280547,0.0,0.06465607337333697,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T01:00:00Z,110.24609375,0.006695527957333525,-0.16755812573811113,YES,2022-01-05,1.2457898396619744,0.6842105263157895,0.9754225802280547,0.0,0.06465607337333697,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T02:00:00Z,110.2578125,-0.0033488146951015096,-0.16755812573811113,NO,2022-01-05,1.2457898396619744,0.6842105263157895,0.9754225802280547,-0.0032665094706015407,0.06466294607362112,-0.05051593948228868,20.0,-1.0103187896457735,-1.0103187896457735,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T03:00:00Z,110.22265625,0.021204956869951275,-0.16755812573811113,YES,2022-01-05,1.2457898396619744,0.6842105263157895,0.9754225802280547,0.0,0.06464232797276863,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T04:00:00Z,110.20703125,0.024553304579967516,-0.16755812573811113,YES,2022-01-05,1.2457898396619744,0.6842105263157895,0.9754225802280547,0.0,0.06463316437238974,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T05:00:00Z,110.1875,0.029389703053311678,-0.16755812573811113,YES,2022-01-05,1.2457898396619744,0.6842105263157895,0.9754225802280547,0.0,0.06462170987191614,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T06:00:00Z,110.1796875,0.024801468702221996,-0.16755812573811113,YES,2022-01-05,1.2457898396619744,0.6842105263157895,0.9754225802280547,0.0,0.06461712807172669,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T07:00:00Z,110.17578125,0.019138479134824138,-0.16755812573811113,YES,2022-01-05,1.2457898396619744,0.6842105263157895,0.9754225802280547,0.0,0.06461483717163197,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T08:00:00Z,110.17578125,0.012758986089892232,-0.16755812573811113,YES,2022-01-05,1.2457898396619744,0.6842105263157895,0.9754225802280547,0.0,0.06461483717163197,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T09:00:00Z,110.1640625,0.016318490726604296,-0.16755812573811113,YES,2022-01-05,1.2457898396619744,0.6842105263157895,0.9754225802280547,0.0,0.0646079644713478,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
ZT,APPENDIX_C_172_001,2-year US,ZTH2,2022-01-06,2022-01-06T10:00:00Z,110.17578125,0.003066493817755145,-0.16755812573811113,YES,2022-01-05,1.2457898396619744,0.6842105263157895,0.9754225802280547,0.0,0.06461483717163197,0.0,20.0,0.0,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
