row_id,provider_symbol,local_contract,timestamp_utc,completed_trading_date,open,high,low,close,volume,trading_hours_template,helper_timestamp_policy
APPENDIX_C_172_004,ZN,ZN 06-26,2025-08-20T21:00:00Z,2025-08-20,111.65625,111.921875,111.53125,111.765625,1057649,CBOT Interest Rate ETH,HELPER_RAW_OUTPUT_WITH_TEMPLATE_DERIVED_UTC_SESSION_END_TIMESTAMPS_NOT_PROVIDER_VERBATIM_TIME0
APPENDIX_C_172_004,ZN,ZN 06-26,2025-08-21T21:00:00Z,2025-08-21,111.765625,111.8125,111.359375,111.453125,1509448,CBOT Interest Rate ETH,HELPER_RAW_OUTPUT_WITH_TEMPLATE_DERIVED_UTC_SESSION_END_TIMESTAMPS_NOT_PROVIDER_VERBATIM_TIME0
APPENDIX_C_172_004,ZN,ZN 06-26,2025-08-22T21:00:00Z,2025-08-22,111.5,112.15625,111.390625,112.046875,1870340,CBOT Interest Rate ETH,HELPER_RAW_OUTPUT_WITH_TEMPLATE_DERIVED_UTC_SESSION_END_TIMESTAMPS_NOT_PROVIDER_VERBATIM_TIME0
APPENDIX_C_172_004,ZN,ZN 06-26,2025-08-25T21:00:00Z,2025-08-25,112.046875,112.0625,111.765625,111.875,973649,CBOT Interest Rate ETH,HELPER_RAW_OUTPUT_WITH_TEMPLATE_DERIVED_UTC_SESSION_END_TIMESTAMPS_NOT_PROVIDER_VERBATIM_TIME0
APPENDIX_C_172_004,ZN,ZN 06-26,2025-08-26T21:00:00Z,2025-08-26,111.875,112.140625,111.703125,112.109375,1071726,CBOT Interest Rate ETH,HELPER_RAW_OUTPUT_WITH_TEMPLATE_DERIVED_UTC_SESSION_END_TIMESTAMPS_NOT_PROVIDER_VERBATIM_TIME0
APPENDIX_C_172_004,ZN,ZN 06-26,2025-08-27T21:00:00Z,2025-08-27,112.0625,112.375,111.921875,112.3125,1040965,CBOT Interest Rate ETH,HELPER_RAW_OUTPUT_WITH_TEMPLATE_DERIVED_UTC_SESSION_END_TIMESTAMPS_NOT_PROVIDER_VERBATIM_TIME0
APPENDIX_C_172_004,ZN,ZN 06-26,2025-08-28T21:00:00Z,2025-08-28,112.34375,112.515625,112.1875,112.46875,1461063,CBOT Interest Rate ETH,HELPER_RAW_OUTPUT_WITH_TEMPLATE_DERIVED_UTC_SESSION_END_TIMESTAMPS_NOT_PROVIDER_VERBATIM_TIME0
APPENDIX_C_172_004,ZN,ZN 06-26,2025-08-29T21:00:00Z,2025-08-29,112.5,112.515625,112.265625,112.375,1932575,CBOT Interest Rate ETH,HELPER_RAW_OUTPUT_WITH_TEMPLATE_DERIVED_UTC_SESSION_END_TIMESTAMPS_NOT_PROVIDER_VERBATIM_TIME0
APPENDIX_C_172_004,ZN,ZN 06-26,2025-09-01T21:00:00Z,2025-09-01,112.359375,112.375,112.171875,112.234375,198082,CBOT Interest Rate ETH,HELPER_RAW_OUTPUT_WITH_TEMPLATE_DERIVED_UTC_SESSION_END_TIMESTAMPS_NOT_PROVIDER_VERBATIM_TIME0
APPENDIX_C_172_004,ZN,ZN 06-26,2025-09-02T21:00:00Z,2025-09-02,112.25,112.28125,111.84375,112.015625,1741870,CBOT Interest Rate ETH,HELPER_RAW_OUTPUT_WITH_TEMPLATE_DERIVED_UTC_SESSION_END_TIMESTAMPS_NOT_PROVIDER_VERBATIM_TIME0
APPENDIX_C_172_004,ZN,ZN 06-26,2025-09-03T21:00:00Z,2025-09-03,112.140625,112.53125,111.875,112.484375,1702009,CBOT Interest Rate ETH,HELPER_RAW_OUTPUT_WITH_TEMPLATE_DERIVED_UTC_SESSION_END_TIMESTAMPS_NOT_PROVIDER_VERBATIM_TIME0
APPENDIX_C_172_004,ZN,ZN 06-26,2025-09-04T21:00:00Z,2025-09-04,112.390625,112.8125,112.375,112.71875,1557860,CBOT Interest Rate ETH,HELPER_RAW_OUTPUT_WITH_TEMPLATE_DERIVED_UTC_SESSION_END_TIMESTAMPS_NOT_PROVIDER_VERBATIM_TIME0
APPENDIX_C_172_004,ZN,ZN 06-26,2025-09-05T21:00:00Z,2025-09-05,112.765625,113.546875,112.75,113.265625,2378059,CBOT Interest Rate ETH,HELPER_RAW_OUTPUT_WITH_TEMPLATE_DERIVED_UTC_SESSION_END_TIMESTAMPS_NOT_PROVIDER_VERBATIM_TIME0
APPENDIX_C_172_004,ZN,ZN 06-26,2025-09-08T21:00:00Z,2025-09-08,113.296875,113.484375,113.109375,113.421875,1485229,CBOT Interest Rate ETH,HELPER_RAW_OUTPUT_WITH_TEMPLATE_DERIVED_UTC_SESSION_END_TIMESTAMPS_NOT_PROVIDER_VERBATIM_TIME0
